,peak,gene,Pair,Peak2Gene
0,chr1-1245493-1248050,SDF4,chr1-1245493-1248050_SDF4,False
1,chr1-1330394-1334148,MRPL20,chr1-1330394-1334148_MRPL20,True
2,chr1-2145904-2147150,FAAP20,chr1-2145904-2147150_FAAP20,False
3,chr1-9713011-9736481,PIK3CD,chr1-9713011-9736481_PIK3CD,True
4,chr1-21287896-21301043,ECE1,chr1-21287896-21301043_ECE1,True
5,chr1-23615606-23621287,RPL11,chr1-23615606-23621287_RPL11,False
6,chr1-24500773-24509089,NIPAL3,chr1-24500773-24509089_NIPAL3,True
7,chr1-24534067-24537250,RCAN3,chr1-24534067-24537250_RCAN3,True
8,chr1-24909406-24919504,RUNX3,chr1-24909406-24919504_RUNX3,True
9,chr1-24920221-24933567,RUNX3,chr1-24920221-24933567_RUNX3,True
10,chr1-27348860-27351636,SYTL1,chr1-27348860-27351636_SYTL1,False
11,chr1-27978911-27980217,SMPDL3B,chr1-27978911-27980217_SMPDL3B,True
12,chr1-32246575-32257651,LCK,chr1-32246575-32257651_LCK,False
13,chr1-39540336-39541916,PABPC4,chr1-39540336-39541916_PABPC4,False
14,chr1-40421192-40425654,SMAP2,chr1-40421192-40425654_SMAP2,True
15,chr1-44719250-44725697,PLK3,chr1-44719250-44725697_PLK3,True
16,chr1-44817773-44821403,PLK3,chr1-44817773-44821403_PLK3,True
17,chr1-45569650-45570662,NASP,chr1-45569650-45570662_NASP,False
18,chr1-84450811-84451342,RPF1,chr1-84450811-84451342_RPF1,False
19,chr1-89259090-89260730,GBP5,chr1-89259090-89260730_GBP5,True
20,chr1-109466154-109467690,SORT1,chr1-109466154-109467690_SORT1,False
21,chr1-116762742-116771198,CD2,chr1-116762742-116771198_CD2,True
22,chr1-151939435-151947234,S100A10,chr1-151939435-151947234_S100A10,True
23,chr1-156095722-156110429,LMNA,chr1-156095722-156110429_LMNA,True
24,chr1-156110978-156131957,LMNA,chr1-156110978-156131957_LMNA,True
25,chr1-156132511-156142829,LMNA,chr1-156132511-156142829_LMNA,True
26,chr1-156145559-156152244,LMNA,chr1-156145559-156152244_LMNA,True
27,chr1-156460535-156464137,MEF2D,chr1-156460535-156464137_MEF2D,False
28,chr1-161116799-161122617,UFC1,chr1-161116799-161122617_UFC1,True
29,chr1-161241627-161242669,NDUFS2,chr1-161241627-161242669_NDUFS2,False
30,chr1-169691264-169695722,SELL,chr1-169691264-169695722_SELL,False
31,chr1-206927037-206928857,FCMR,chr1-206927037-206928857_FCMR,False
32,chr2-27581202-27584104,ZNF512,chr2-27581202-27584104_ZNF512,False
33,chr2-38178078-38179642,CYP1B1,chr2-38178078-38179642_CYP1B1,True
34,chr2-38735652-38753004,SRSF7,chr2-38735652-38753004_SRSF7,True
35,chr2-43217336-43230261,ZFP36L2,chr2-43217336-43230261_ZFP36L2,True
36,chr2-65120982-65123265,RAB1A,chr2-65120982-65123265_RAB1A,False
37,chr2-84845485-84848046,TRABD2A,chr2-84845485-84848046_TRABD2A,False
38,chr2-143029954-143030699,ARHGAP15,chr2-143029954-143030699_ARHGAP15,False
39,chr2-143088361-143088899,ARHGAP15,chr2-143088361-143088899_ARHGAP15,False
40,chr2-156319525-156336191,NR4A2,chr2-156319525-156336191_NR4A2,True
41,chr2-191005402-191007186,STAT1,chr2-191005402-191007186_STAT1,False
42,chr2-201059805-201060752,NDUFB3,chr2-201059805-201060752_NDUFB3,False
43,chr3-9791206-9796007,TADA3,chr3-9791206-9796007_TADA3,True
44,chr3-15520048-15522447,BTD,chr3-15520048-15522447_BTD,False
45,chr3-16285302-16291955,OXNAD1,chr3-16285302-16291955_OXNAD1,True
46,chr3-32477407-32478458,CMTM6,chr3-32477407-32478458_CMTM6,True
47,chr3-43708939-43709889,ABHD5,chr3-43708939-43709889_ABHD5,True
48,chr3-44966839-44967452,ZDHHC3,chr3-44966839-44967452_ZDHHC3,False
49,chr3-48573297-48575881,SHISA5,chr3-48573297-48575881_SHISA5,True
50,chr3-50352623-50354373,CYB561D2,chr3-50352623-50354373_CYB561D2,False
51,chr3-50352623-50354373,RASSF1,chr3-50352623-50354373_RASSF1,False
52,chr3-52290179-52292157,WDR82,chr3-52290179-52292157_WDR82,False
53,chr3-101719531-101722953,NXPE3,chr3-101719531-101722953_NXPE3,False
54,chr3-101724039-101725993,RPL24,chr3-101724039-101725993_RPL24,True
55,chr3-101846843-101867020,NFKBIZ,chr3-101846843-101867020_NFKBIZ,True
56,chr3-122538919-122539453,PARP15,chr3-122538919-122539453_PARP15,False
57,chr3-122575864-122578658,PARP9,chr3-122575864-122578658_PARP9,False
58,chr3-128075110-128078200,SEC61A1,chr3-128075110-128078200_SEC61A1,True
59,chr3-141852830-141855321,ATP1B3,chr3-141852830-141855321_ATP1B3,True
60,chr3-149783380-149783992,COMMD2,chr3-149783380-149783992_COMMD2,False
61,chr3-156679515-156681532,TIPARP,chr3-156679515-156681532_TIPARP,True
62,chr3-184814185-184815932,VPS8,chr3-184814185-184815932_VPS8,False
63,chr4-921722-926766,GAK,chr4-921722-926766_GAK,False
64,chr4-40209277-40217306,RHOH,chr4-40209277-40217306_RHOH,True
65,chr4-40283060-40286235,RHOH,chr4-40283060-40286235_RHOH,True
66,chr4-73730772-73732687,CXCL8,chr4-73730772-73732687_CXCL8,True
67,chr4-145096968-145100186,ABCE1,chr4-145096968-145100186_ABCE1,True
68,chr4-184896373-184898392,ACSL1,chr4-184896373-184898392_ACSL1,True
69,chr5-61343455-61344911,ZSWIM6,chr5-61343455-61344911_ZSWIM6,True
70,chr5-110738029-110739970,SLC25A46,chr5-110738029-110739970_SLC25A46,True
71,chr5-134098814-134106266,TCF7,chr5-134098814-134106266_TCF7,True
72,chr5-134110288-134135061,TCF7,chr5-134110288-134135061_TCF7,True
73,chr5-134135972-134155096,SKP1,chr5-134135972-134155096_SKP1,True
74,chr5-134217880-134222905,PPP2CA,chr5-134217880-134222905_PPP2CA,False
75,chr5-138343600-138345891,KDM3B,chr5-138343600-138345891_KDM3B,False
76,chr5-138346675-138350773,KDM3B,chr5-138346675-138350773_KDM3B,True
77,chr5-140251149-140252908,PFDN1,chr5-140251149-140252908_PFDN1,True
78,chr5-142821815-142822608,ARHGAP26,chr5-142821815-142822608_ARHGAP26,True
79,chr5-150485199-150491226,CD74,chr5-150485199-150491226_CD74,True
80,chr5-170265516-170272921,LCP2,chr5-170265516-170272921_LCP2,True
81,chr5-179815780-179826299,SQSTM1,chr5-179815780-179826299_SQSTM1,True
82,chr5-179836153-179838497,SQSTM1,chr5-179836153-179838497_SQSTM1,False
83,chr5-181233580-181236319,RACK1,chr5-181233580-181236319_RACK1,False
84,chr6-295675-299930,DUSP22,chr6-295675-299930_DUSP22,False
85,chr6-14116971-14139988,CD83,chr6-14116971-14139988_CD83,True
86,chr6-32634078-32640587,HLA-DQB1,chr6-32634078-32640587_HLA-DQB1,True
87,chr6-32656886-32662290,HLA-DQA1,chr6-32656886-32662290_HLA-DQA1,True
88,chr6-33008256-33010092,HLA-DMA,chr6-33008256-33010092_HLA-DMA,True
89,chr6-33027480-33030628,HLA-DPA1,chr6-33027480-33030628_HLA-DPA1,True
90,chr6-33049907-33050464,HLA-DMA,chr6-33049907-33050464_HLA-DMA,True
91,chr6-33343315-33346039,RPS18,chr6-33343315-33346039_RPS18,True
92,chr6-90271576-90275888,BACH2,chr6-90271576-90275888_BACH2,True
93,chr6-90283055-90287345,BACH2,chr6-90283055-90287345_BACH2,True
94,chr6-90290787-90299045,BACH2,chr6-90290787-90299045_BACH2,True
95,chr6-110881381-110884760,AMD1,chr6-110881381-110884760_AMD1,False
96,chr6-132745953-132746566,VNN3,chr6-132745953-132746566_VNN3,True
97,chr6-137815684-137817684,TNFAIP3,chr6-137815684-137817684_TNFAIP3,True
98,chr6-137821998-137826012,TNFAIP3,chr6-137821998-137826012_TNFAIP3,True
99,chr6-137865040-137885536,TNFAIP3,chr6-137865040-137885536_TNFAIP3,True
100,chr6-139156254-139165708,HECA,chr6-139156254-139165708_HECA,True
101,chr6-158797797-158821814,EZR,chr6-158797797-158821814_EZR,True
102,chr6-158848141-158856490,EZR,chr6-158848141-158856490_EZR,True
103,chr6-158867148-158871582,EZR,chr6-158867148-158871582_EZR,True
104,chr6-159676986-159680094,SOD2,chr6-159676986-159680094_SOD2,True
105,chr6-166333107-166335158,SFT2D1,chr6-166333107-166335158_SFT2D1,False
106,chr7-882912-885926,COX19,chr7-882912-885926_COX19,False
107,chr7-982283-985037,COX19,chr7-982283-985037_COX19,False
108,chr7-1144085-1144801,C7orf50,chr7-1144085-1144801_C7orf50,False
109,chr7-1150429-1154920,C7orf50,chr7-1150429-1154920_C7orf50,False
110,chr7-32500748-32501492,LSM5,chr7-32500748-32501492_LSM5,False
111,chr7-66758223-66763408,RABGEF1,chr7-66758223-66763408_RABGEF1,True
112,chr7-88278721-88279568,SRI,chr7-88278721-88279568_SRI,False
113,chr7-100355259-100359164,PILRB,chr7-100355259-100359164_PILRB,False
114,chr7-100825276-100828905,SLC12A9,chr7-100825276-100828905_SLC12A9,False
115,chr7-102512434-102513350,ORAI2,chr7-102512434-102513350_ORAI2,False
116,chr7-102572080-102573096,POLR2J3,chr7-102572080-102573096_POLR2J3,True
117,chr7-106252832-106255406,NAMPT,chr7-106252832-106255406_NAMPT,True
118,chr7-139041330-139045838,ZC3HAV1,chr7-139041330-139045838_ZC3HAV1,True
119,chr7-150675879-150677536,GIMAP5,chr7-150675879-150677536_GIMAP5,False
120,chr8-11844943-11849855,FDFT1,chr8-11844943-11849855_FDFT1,False
121,chr8-30056178-30062519,SARAF,chr8-30056178-30062519_SARAF,True
122,chr8-100696758-100702884,PABPC1,chr8-100696758-100702884_PABPC1,True
123,chr8-100761418-100763423,PABPC1,chr8-100761418-100763423_PABPC1,False
124,chr8-100913821-100918493,YWHAZ,chr8-100913821-100918493_YWHAZ,True
125,chr8-124708376-124711619,MTSS1,chr8-124708376-124711619_MTSS1,True
126,chr8-141396836-141399671,SLC45A4,chr8-141396836-141399671_SLC45A4,False
127,chr8-143527291-143531030,ZC3H3,chr8-143527291-143531030_ZC3H3,True
128,chr8-143587768-143590163,EEF1D,chr8-143587768-143590163_EEF1D,False
129,chr9-34633628-34634498,DCTN3,chr9-34633628-34634498_DCTN3,False
130,chr9-34641448-34642006,DCTN3,chr9-34641448-34642006_DCTN3,True
131,chr9-73151141-73177008,ANXA1,chr9-73151141-73177008_ANXA1,True
132,chr9-100351059-100354511,TEX10,chr9-100351059-100354511_TEX10,True
133,chr9-113124941-113126202,SLC31A2,chr9-113124941-113126202_SLC31A2,True
134,chr9-120783446-120784725,MEGF9,chr9-120783446-120784725_MEGF9,True
135,chr9-120944275-120945081,TRAF1,chr9-120944275-120945081_TRAF1,False
136,chr9-124963802-124966588,GOLGA1,chr9-124963802-124966588_GOLGA1,True
137,chr9-128503666-128505756,SPTAN1,chr9-128503666-128505756_SPTAN1,True
138,chr9-137182610-137186645,SSNA1,chr9-137182610-137186645_SSNA1,False
139,chr10-13586373-13587875,PRPF18,chr10-13586373-13587875_PRPF18,False
140,chr10-17199990-17202615,VIM,chr10-17199990-17202615_VIM,True
141,chr10-17225995-17242794,VIM,chr10-17225995-17242794_VIM,True
142,chr10-27251855-27253689,ACBD5,chr10-27251855-27253689_ACBD5,False
143,chr10-63213611-63215004,NRBF2,chr10-63213611-63215004_NRBF2,True
144,chr10-72247495-72249671,ANAPC16,chr10-72247495-72249671_ANAPC16,True
145,chr10-87083490-87085166,GLUD1,chr10-87083490-87085166_GLUD1,True
146,chr10-94402072-94404269,TBC1D12,chr10-94402072-94404269_TBC1D12,False
147,chr10-97355351-97367544,RRP12,chr10-97355351-97367544_RRP12,True
148,chr10-97376057-97403290,RRP12,chr10-97376057-97403290_RRP12,True
149,chr10-104305425-104309206,ITPRIP,chr10-104305425-104309206_ITPRIP,True
150,chr10-104318444-104319913,GSTO1,chr10-104318444-104319913_GSTO1,False
151,chr10-104318444-104319913,ITPRIP,chr10-104318444-104319913_ITPRIP,True
152,chr10-104320776-104340121,ITPRIP,chr10-104320776-104340121_ITPRIP,True
153,chr11-516997-519410,RNH1,chr11-516997-519410_RNH1,False
154,chr11-10814861-10815479,EIF4G2,chr11-10814861-10815479_EIF4G2,False
155,chr11-14635521-14636860,PDE3B,chr11-14635521-14636860_PDE3B,True
156,chr11-47413406-47416458,PSMC3,chr11-47413406-47416458_PSMC3,False
157,chr11-64263299-64266594,PRDX5,chr11-64263299-64266594_PRDX5,False
158,chr11-64331204-64332575,TRMT112,chr11-64331204-64332575_TRMT112,False
159,chr11-64710948-64714284,MAP4K2,chr11-64710948-64714284_MAP4K2,False
160,chr11-64710948-64714284,SF1,chr11-64710948-64714284_SF1,False
161,chr11-67496988-67499113,AIP,chr11-67496988-67499113_AIP,False
162,chr11-67496988-67499113,CDK2AP2,chr11-67496988-67499113_CDK2AP2,False
163,chr11-73362164-73368911,RELT,chr11-73362164-73368911_RELT,False
164,chr11-75343488-75346258,ARRB1,chr11-75343488-75346258_ARRB1,False
165,chr11-114072228-114076352,ZBTB16,chr11-114072228-114076352_ZBTB16,False
166,chr11-118263435-118264738,MPZL3,chr11-118263435-118264738_MPZL3,False
167,chr11-118337765-118347252,CD3E,chr11-118337765-118347252_CD3E,True
168,chr11-118337765-118347252,KMT2A,chr11-118337765-118347252_KMT2A,True
169,chr11-118906756-118931379,RPS25,chr11-118906756-118931379_RPS25,True
170,chr11-128486922-128511079,ETS1,chr11-128486922-128511079_ETS1,True
171,chr12-387586-390254,KDM5A,chr12-387586-390254_KDM5A,True
172,chr12-7989589-7991076,SLC2A3,chr12-7989589-7991076_SLC2A3,True
173,chr12-9666975-9675675,CD69,chr12-9666975-9675675_CD69,True
174,chr12-10182297-10183237,GABARAPL1,chr12-10182297-10183237_GABARAPL1,True
175,chr12-47831297-47835936,HDAC7,chr12-47831297-47835936_HDAC7,False
176,chr12-47837226-47839178,HDAC7,chr12-47837226-47839178_HDAC7,False
177,chr12-49029950-49034578,PRKAG1,chr12-49029950-49034578_PRKAG1,False
178,chr12-52029216-52047832,NR4A1,chr12-52029216-52047832_NR4A1,True
179,chr12-53464014-53469035,PCBP2,chr12-53464014-53469035_PCBP2,False
180,chr12-56766235-56767173,NACA,chr12-56766235-56767173_NACA,True
181,chr12-89697047-89702846,ATP2B1,chr12-89697047-89702846_ATP2B1,True
182,chr12-106226752-106228310,TCP11L2,chr12-106226752-106228310_TCP11L2,False
183,chr12-109476423-109478257,UBE3B,chr12-109476423-109478257_UBE3B,True
184,chr12-109863923-109865092,GLTP,chr12-109863923-109865092_GLTP,False
185,chr12-110003132-110005987,ANKRD13A,chr12-110003132-110005987_ANKRD13A,False
186,chr12-122086001-122090174,MLXIP,chr12-122086001-122090174_MLXIP,False
187,chr12-124909027-124911970,UBC,chr12-124909027-124911970_UBC,True
188,chr12-131862971-131863661,ULK1,chr12-131862971-131863661_ULK1,False
189,chr13-40781470-40782162,MRPS31,chr13-40781470-40782162_MRPS31,False
190,chr13-41454127-41473540,RGCC,chr13-41454127-41473540_RGCC,True
191,chr13-49257449-49258958,CDADC1,chr13-49257449-49258958_CDADC1,True
192,chr13-108268438-108270857,TNFSF13B,chr13-108268438-108270857_TNFSF13B,True
193,chr13-109704469-109706221,IRS2,chr13-109704469-109706221_IRS2,True
194,chr14-21083672-21093944,ARHGEF40,chr14-21083672-21093944_ARHGEF40,True
195,chr14-23093771-23096986,ACIN1,chr14-23093771-23096986_ACIN1,False
196,chr14-31199577-31200587,HECTD1,chr14-31199577-31200587_HECTD1,True
197,chr14-51859128-51864040,GNG2,chr14-51859128-51864040_GNG2,True
198,chr14-52692182-52692881,ERO1A,chr14-52692182-52692881_ERO1A,False
199,chr14-54880919-54883001,GCH1,chr14-54880919-54883001_GCH1,True
200,chr14-55301644-55305478,FBXO34,chr14-55301644-55305478_FBXO34,True
201,chr14-59849422-59850301,RTN1,chr14-59849422-59850301_RTN1,True
202,chr14-63901365-63902074,SYNE2,chr14-63901365-63902074_SYNE2,False
203,chr14-68714846-68715649,ZFP36L1,chr14-68714846-68715649_ZFP36L1,True
204,chr14-70817209-70818294,PCNX1,chr14-70817209-70818294_PCNX1,True
205,chr14-74875585-74876949,DLST,chr14-74875585-74876949_DLST,False
206,chr14-74892695-74894371,DLST,chr14-74892695-74894371_DLST,False
207,chr14-99181080-99219442,BCL11B,chr14-99181080-99219442_BCL11B,True
208,chr14-101721206-101723543,PPP2R5C,chr14-101721206-101723543_PPP2R5C,True
209,chr14-103332175-103348683,EIF5,chr14-103332175-103348683_EIF5,True
210,chr15-40053930-40056292,SRP14,chr15-40053930-40056292_SRP14,False
211,chr15-40388551-40389656,IVD,chr15-40388551-40389656_IVD,False
212,chr15-43127868-43129178,CCNDBP1,chr15-43127868-43129178_CCNDBP1,False
213,chr15-44674506-44678607,SPG11,chr15-44674506-44678607_SPG11,False
214,chr15-75008096-75009712,PPCDC,chr15-75008096-75009712_PPCDC,False
215,chr15-90248654-90250522,CIB1,chr15-90248654-90250522_CIB1,False
216,chr16-629548-631662,RHOT2,chr16-629548-631662_RHOT2,False
217,chr16-1325256-1327987,UNKL,chr16-1325256-1327987_UNKL,False
218,chr16-1355389-1358380,UNKL,chr16-1355389-1358380_UNKL,False
219,chr16-1442490-1449066,UNKL,chr16-1442490-1449066_UNKL,False
220,chr16-3727790-3731590,TRAP1,chr16-3727790-3731590_TRAP1,False
221,chr16-4288126-4288994,PAM16,chr16-4288126-4288994_PAM16,False
222,chr16-4356915-4363013,PAM16,chr16-4356915-4363013_PAM16,False
223,chr16-4420291-4421858,PAM16,chr16-4420291-4421858_PAM16,False
224,chr16-4522178-4523890,NMRAL1,chr16-4522178-4523890_NMRAL1,False
225,chr16-10932766-10935101,CLEC16A,chr16-10932766-10935101_CLEC16A,True
226,chr16-21540644-21542129,METTL9,chr16-21540644-21542129_METTL9,False
227,chr16-30149251-30150264,YPEL3,chr16-30149251-30150264_YPEL3,False
228,chr16-50160386-50163096,ADCY7,chr16-50160386-50163096_ADCY7,False
229,chr16-56938104-56948204,HERPUD1,chr16-56938104-56948204_HERPUD1,True
230,chr16-88719504-88723487,RNF166,chr16-88719504-88723487_RNF166,False
231,chr16-89640792-89641653,CHMP1A,chr16-89640792-89641653_CHMP1A,False
232,chr17-689390-690285,GLOD4,chr17-689390-690285_GLOD4,False
233,chr17-4719234-4723120,ARRB2,chr17-4719234-4723120_ARRB2,True
234,chr17-4879513-4880181,RNF167,chr17-4879513-4880181_RNF167,False
235,chr17-7649912-7653676,CD68,chr17-7649912-7653676_CD68,True
236,chr17-27207115-27207672,WSB1,chr17-27207115-27207672_WSB1,False
237,chr17-36590946-36593442,GGNBP2,chr17-36590946-36593442_GGNBP2,True
238,chr17-38857444-38858242,RPL23,chr17-38857444-38858242_RPL23,True
239,chr17-40479400-40483190,CCR7,chr17-40479400-40483190_CCR7,True
240,chr17-40514559-40519920,CCR7,chr17-40514559-40519920_CCR7,True
241,chr17-40532882-40534964,CCR7,chr17-40532882-40534964_CCR7,True
242,chr17-40536232-40543738,CCR7,chr17-40536232-40543738_CCR7,True
243,chr17-40559262-40566558,CCR7,chr17-40559262-40566558_CCR7,True
244,chr17-40596032-40600718,CCR7,chr17-40596032-40600718_CCR7,True
245,chr17-40601555-40611036,CCR7,chr17-40601555-40611036_CCR7,True
246,chr17-43000923-43002626,RPL27,chr17-43000923-43002626_RPL27,True
247,chr17-46182835-46185904,KANSL1,chr17-46182835-46185904_KANSL1,True
248,chr17-77946990-77947805,TNRC6C,chr17-77946990-77947805_TNRC6C,True
249,chr17-80132928-80134886,EIF4A3,chr17-80132928-80134886_EIF4A3,False
250,chr17-81536098-81538364,ACTG1,chr17-81536098-81538364_ACTG1,False
251,chr18-3008501-3010134,LPIN2,chr18-3008501-3010134_LPIN2,False
252,chr19-1051028-1059052,ARHGAP45,chr19-1051028-1059052_ARHGAP45,False
253,chr19-2549364-2551196,GADD45B,chr19-2549364-2551196_GADD45B,True
254,chr19-7397846-7399221,ARHGEF18,chr19-7397846-7399221_ARHGEF18,False
255,chr19-8306036-8309006,NDUFA7,chr19-8306036-8309006_NDUFA7,True
256,chr19-8447259-8450503,HNRNPM,chr19-8447259-8450503_HNRNPM,False
257,chr19-10125927-10126997,EIF3G,chr19-10125927-10126997_EIF3G,True
258,chr19-10285187-10296692,ICAM1,chr19-10285187-10296692_ICAM1,True
259,chr19-10352483-10354229,ICAM3,chr19-10352483-10354229_ICAM3,False
260,chr19-10572014-10573105,CDKN2D,chr19-10572014-10573105_CDKN2D,False
261,chr19-11446185-11447295,PRKCSH,chr19-11446185-11447295_PRKCSH,False
262,chr19-12952424-12954937,GADD45GIP1,chr19-12952424-12954937_GADD45GIP1,False
263,chr19-16133999-16136044,HSH2D,chr19-16133999-16136044_HSH2D,False
264,chr19-16456718-16458909,EPS15L1,chr19-16456718-16458909_EPS15L1,False
265,chr19-18102980-18105143,IL12RB1,chr19-18102980-18105143_IL12RB1,False
266,chr19-18107260-18111191,IFI30,chr19-18107260-18111191_IFI30,True
267,chr19-18904373-18906908,COPE,chr19-18904373-18906908_COPE,False
268,chr19-34364513-34367212,GPI,chr19-34364513-34367212_GPI,False
269,chr19-38910408-38913448,SIRT2,chr19-38910408-38913448_SIRT2,False
270,chr19-41794921-41795602,RPS19,chr19-41794921-41795602_RPS19,False
271,chr19-45067678-45069575,MARK4,chr19-45067678-45069575_MARK4,False
272,chr19-45462041-45481856,FOSB,chr19-45462041-45481856_FOSB,True
273,chr19-45597689-45600418,OPA3,chr19-45597689-45600418_OPA3,True
274,chr19-47308417-47312334,C5AR1,chr19-47308417-47312334_C5AR1,True
275,chr19-49551445-49563522,FLT3LG,chr19-49551445-49563522_FLT3LG,True
276,chr19-49551445-49563522,NOSIP,chr19-49551445-49563522_NOSIP,True
277,chr19-49564334-49572048,RPS11,chr19-49564334-49572048_RPS11,True
278,chr19-49657387-49660897,PRMT1,chr19-49657387-49660897_PRMT1,False
279,chr19-51325276-51326168,NKG7,chr19-51325276-51326168_NKG7,False
280,chr19-53553053-53561248,ZNF331,chr19-53553053-53561248_ZNF331,True
281,chr19-54900916-54901788,FCAR,chr19-54900916-54901788_FCAR,True
282,chr20-5641916-5643403,GPCPD1,chr20-5641916-5643403_GPCPD1,True
283,chr20-5644173-5648758,GPCPD1,chr20-5644173-5648758_GPCPD1,False
284,chr20-24984938-24986327,APMAP,chr20-24984938-24986327_APMAP,False
285,chr20-35087890-35089455,TRPC4AP,chr20-35087890-35089455_TRPC4AP,True
286,chr21-41373201-41376945,MX2,chr21-41373201-41376945_MX2,True
287,chr21-41425496-41428821,MX1,chr21-41425496-41428821_MX1,True
288,chr21-41425496-41428821,MX2,chr21-41425496-41428821_MX2,True
289,chr21-42218215-42222048,ABCG1,chr21-42218215-42222048_ABCG1,False
290,chr21-44285248-44287768,TRPM2,chr21-44285248-44287768_TRPM2,False
291,chr22-21467890-21468857,UBE2L3,chr22-21467890-21468857_UBE2L3,False
292,chr22-31234691-31235740,LIMK2,chr22-31234691-31235740_LIMK2,True
293,chr22-36465742-36468440,TXN2,chr22-36465742-36468440_TXN2,False
294,chr22-38724296-38742877,GTPBP1,chr22-38724296-38742877_GTPBP1,True
295,chr22-39513720-39514799,ATF4,chr22-39513720-39514799_ATF4,False
296,chr22-39898750-39899616,GRAP2,chr22-39898750-39899616_GRAP2,False
297,chr22-40863752-40864675,ST13,chr22-40863752-40864675_ST13,False
298,chr22-44204897-44207872,PARVG,chr22-44204897-44207872_PARVG,True
299,chr22-50599877-50602115,CHKB,chr22-50599877-50602115_CHKB,False
